Name,Region,Sector,System,Inhabitants,Capital City,Grid Coordinates
5251977,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Aaloth,Outer Rim Territories,Gaulus sector,Unknown,Twi'leks,Unknown,Unknown
Aargonar,Unknown,Unknown,Unknown,Humans,Unknown,Unknown
Ab Dalis,Outer Rim Territories,Unknown,Ab Dalis system,Unknown,Unknown,R-17
Abafar,Outer Rim Territories,Sprizen sector,Abafar system,Various,Unknown,O-6
Abednedo,Colonies,Unknown,Unknown,Abednedo,Unknown,Unknown
Abelor,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,K-17
Abregado-rae,Core Worlds,Unknown,Abregado system,Unknown,Unknown,K-13
Absanz,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Actlyon,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Adelphi,Unknown,Unknown,Adelphi system,Unknown,Unknown,Unknown
Aeos Prime,Outer Rim Territories,Unknown,Aeos system,Aeosians,Unknown,M-3
Aeten II,Wild Space,Unknown,Unknown,Unknown,Unknown,J-6
Affa,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Affadar,Unknown,Unknown,Unknown,T'Laeem,Unknown,Unknown
Agamar,Outer Rim Territories,Unknown,Agamar system,Unknown,Unknown,M-5
Agaris,Wild Space,Unknown,Unknown,Agarian,Unknown,G-14
Agoliba-Ado,Unknown,Unknown,Agoliba-Tu system,Unknown,Unknown,K-3
Agoliba-Ena,Unknown,Unknown,Agoliba-Tu system,Unknown,Unknown,K-3
Ahch-To,Unknown Regions,Unknown,Ahch-To system,"Human, Lanai",Unknown,F-13
Ajara,Outer Rim Territories,Cademimu sector,Unknown,Unknown,Unknown,L-5
Akiva,Outer Rim Territories,Unknown,Unknown,"Ahia-Ko, Uugteen",Myrra,O-6
Alaris,Mid Rim Territories,Mytaranor sector,Kashyyyk system,Unknown,Unknown,P-9
Alderaan,Core Worlds,Alderaan sector,Alderaan system,Humans,Aldera,M-10
Aldhani,Unknown,Unknown,Unknown,Humans (Dhani),Unknown,Unknown
Aleen,Mid Rim Territories,Bright Jewel sector,Aleen system,"Aleena, Kindalo",Unknown,L-7
Aleen Minor,Mid Rim Territories,Bright Jewel sector,Aleen system,Aleena,Unknown,Unknown
Allst Prime,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Aloxl,Deep Core,Unknown,Unknown,Unknown,Unknown,Unknown
Aloxor,Mid Rim Territories,Esaga sector,Aloxor system,Unknown,Unknown,R-11
Alpinn,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,N-4
Alun,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Alzoc III,Outer Rim Territories,Sujimis sector,Unknown,Talz,Unknown,P-19
Ambria,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown,O-10
Amethia Prime,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Ammon IV,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Ammuud,Outer Rim Territories,Corporate Sector,Unknown,Unknown,Unknown,Unknown
Anantapar,Outer Rim Territories,Anoat sector,Unknown,Unknown,Unknown,Unknown
Anaxes,Core Worlds,Azure sector,Azure system,Unknown,Unknown,R-7
Andelm IV,Outer Rim Territories,Unknown,Unknown,Various,Unknown,O-19
Ando,Mid Rim Territories,Lambda sector,Ando system,Aqualish,Unknown,Q-15
Ando Prime,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Anelsana,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Ankhural,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,R-9
Anoat,Outer Rim Territories,Anoat sector,Anoat system,Unknown,Unknown,Unknown
Ansion,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,I-6
Antar,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown,N-12
Anthan Prime,Outer Rim Territories,Albarrio sector,Anthan system,Various,Unknown,K-3
Aquaris,Expansion Region,Unknown,Unknown,Unknown,Unknown,N-7
Aq Vetina,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Arbiflux,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,L-3
Arbooine,Outer Rim Territories,Unknown,Unknown,Sathari,Unknown,Unknown
Arbra,Outer Rim Territories,Bon'nyuw-Luq sector,Unknown,Unknown,Unknown,N-17
Argai Minor,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Aria Prime,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Aridus,Expansion Region,Unknown,Unknown,Unknown,Unknown,O-14
Arieli,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Arkania,Colonies,Unknown,Unknown,Arkanian,Unknown,M-8
Arkanis,Outer Rim Territories,Arkanis sector,Arkanis system,Humans,Unknown,R-17
Aris,Unknown,Unknown,Unknown,Humans,Unknown,Unknown
Arreyel,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown
Artiod Minor,Wild Space,Morellian Commonwealth,Artiod system,Artiodacs,Unknown,S-3
Arvala-7,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Ashas Ree,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,R-5
Askaji,Outer Rim Territories,Unknown,Unknown,Askajian,Unknown,M-20
Asmeru,Mid Rim Territories,Senex sector,Unknown,Unknown,Unknown,Unknown
Asusto,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,P-5
Athulla,Core Worlds,Unknown,Jinata system,Unknown,Unknown,Unknown
Atollon,Outer Rim Territories,Lothal sector,Atollon system,Unknown,Unknown,Unknown
Atraken,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Atterra Alpha,Outer Rim Territories,Unknown,Atterra system,Unknown,Unknown,Unknown
Atterra Bravo,Outer Rim Territories,Unknown,Atterra system,Humans (Atterran),Unknown,Unknown
Atterra Primo,Outer Rim Territories,Unknown,Atterra system,Unknown,Unknown,Unknown
Auratera,Outer Rim Territories,Vorzyd sector,Auratera system,Various,Unknown,Unknown
Avedot,Colonies,Unknown,Unknown,Unknown,Unknown,L-8
Avidich,Unknown Regions,Unknown,Unknown,Unknown,Unknown,Unknown
Axxila,Outer Rim Territories,Unknown,Unknown,Humans,Unknown,O-5
Bakura,Wild Space,Unknown,Unknown,Unknown,Salis D'aar,G-16
Balnab,Mid Rim Territories,Unknown,Unknown,Balnab (stranded),Unknown,Unknown
Balosar,Core Worlds,Unknown,Unknown,Balosar,Unknown,L-12
Bamayar,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Bamayar IX,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Banas,Outer Rim Territories,Unidentified sector,Unidentified system,Unidentified species,Unknown,Unknown
Banchii,Outer Rim Territories,Unknown,Inugg system,Banchiian,Unknown,K-19
B'ankora homeworld,Unknown,Unknown,Unknown,B'ankora,Unknown,Unknown
Baraan-Fa,Outer Rim Territories,Unknown,Unknown,Humans,Unknown,N-17
Barab I,Outer Rim Territories,Unknown,Unknown,Barabel,Unknown,U-12
Bardelberan 7,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,J-6
Bardotta,Colonies,Shasos sector,Bardotta system,Bardottans,Bardotta Capital City,K-13
Bar'leth,Core Worlds,Unknown,Unknown,Humans,Unknown,M-10
Bartokan V,Unknown,Unknown,Unknown,Bonbrak,Unknown,Unknown
Bastatha,Inner Rim Territories,Unknown,Bastatha system,Niktos,Unknown,N-10
Basteel,Outer Rim Territories,Corva sector,Unknown,Unknown,Unknown,P-3
Bastion,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,K-3
Batonn,Outer Rim Territories,Batonn sector,Batonn system,Unknown,Unknown,Unknown
Batuu,Outer Rim Territories,Trilon sector,Batuu system,Various,Unknown,G-15
Batuv,Expansion Region,Unknown,Unknown,Unknown,Unknown,P-12
Bavva,Outer Rim Territories,Anoat sector,Unknown,Unknown,Unknown,Unknown
Bedlam,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Begamor,Outer Rim Territories,Unknown,Unknown,Various,Green Dawn,M-5
Behpour,Mid Rim Territories,Chommell sector,Unknown,Unknown,Unknown,Unknown
Belderone,Outer Rim Territories,Unknown,Belderone system,Unknown,Unknown,R-6
Bendeluum,Outer Rim Territories,Anoat sector,Unknown,Unknown,Unknown,Unknown
Benetage,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Benglor,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Bernilla,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown,L-14
Berzite,Outer Rim Territories,Unknown,Yost system,Unknown,Unknown,U-8
Bespin,Outer Rim Territories,Anoat sector,Bespin system,"Humans, Ugnaughts",Unknown,K-18
Bestine IV,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown,M-14
Bestoon,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Bilzen,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Birren,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown,O-10
Birukay,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Bith,Outer Rim Territories,Unknown,Unknown,Bith,Unknown,M-18
Bleuf,Core Worlds,Unknown,Unknown,Unknown,Unknown,Unknown
Blutopia,Expansion Region,Unknown,Unknown,Blutopians,Unknown,K-16
Bogano,Outer Rim Territories,Unknown,Unknown,"Humans, Zeffo",Unknown,N-3
Bora Vio,Unknown,Unknown,Lido system,Unknown,Unknown,Unknown
Bormus,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Botajef,Outer Rim Territories,Belsmuth sector,Botajef system,Jefi,Unknown,O-6
Bothawui,Mid Rim Territories,Bothan Space,Unknown,Unknown,Unknown,R-14
Botor,Core Worlds,Unknown,Unknown,Lo's species,Unknown,K-12
Boz Pity,Mid Rim Territories,Unknown,Boz Pity system,Unknown,Unknown,S-9
Bracca,Mid Rim Territories,Unknown,Bracca system,Unknown,Unknown,P-9
Bray,Unknown,Unknown,Unknown,Brayan,Unknown,Unknown
Brentaal IV,Core Worlds,Bormea sector,Unknown,"Herglics,",Unknown,L-9
Bri'n,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Bromlarch,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Burnin Konn,Outer Rim Territories,Anoat sector,Burnin Konn system,"Humans, Nothoiins",Unknown,Unknown
Byss,Deep Core,Unknown,Unknown,Unknown,Unknown,K-11
Cabarria,Colonies,Unknown,Unknown,Unknown,Unknown,M-13
Cadomai Prime,Outer Rim Territories,Unknown,Unknown,Snivvian,Unknown,R-3
Calcoraan,Inner Rim Territories,Unknown,Calcoraan system,Unknown,Unknown,Unknown
Calior,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Caloria,Unknown,Tapani sector,Unknown,Unknown,Unknown,Unknown
Camson,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Candovant,Colonies,Unknown,Unknown,Unknown,Unknown,N-12
Cantonica,Outer Rim Territories,Corporate Sector,Cantonica system,Various,Canto Bight,Unknown
Caragon-Viner,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Carajam,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Cardota,Core Worlds,Unknown,Hosnian system,Unknown,Unknown,M-12
Carida,Colonies,Unknown,Carida system,Unknown,Unknown,M-9
Carlac,Outer Rim Territories,Unknown,Carlac system,Humans (Ming Po),Unknown,K-5
Carnelion IV,Unknown,Unknown,Unknown,"Fishers,",Unknown,Unknown
Castell,Colonies,Unknown,Castell system,"Gossams,",Unknown,M-9
Castilon,Mid Rim Territories,Tashtor sector,Castilon system,Chelidae,Unknown,I-16
Catadra,Deep Core,Unknown,Cerberon system,Unknown,Unknown,Unknown
Cato Neimoidia,Colonies,Quellor sector,Cato Neimoidia system,Neimoidians,Zarra,N-11
Cavas,Core Worlds,Bormea sector,Brentaal System,Unknown,Unknown,Unknown
Celwis,Unknown Regions,Unknown,Celwis system,Unknown,Unknown,Unknown
Cerea,Mid Rim Territories,Unknown,Unknown,Cerean,Unknown,I-16
Cermau,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,H-16
CeSai,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Chaaktil,Inner Rim Territories,Unknown,Unknown,Humans,Unknown,L-14
Chad,Outer Rim Territories,Unknown,Unknown,Chadra-Fan,Unknown,R-7
Chadawa,Inner Rim Territories,Croynar sector,Chadawa system,Unknown,Unknown,N-14
Chagar IX,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,O-19
Chal Hudda,Outer Rim Territories,Unknown,Unknown,Chalhuddan,Unknown,Unknown
Chalacta,Mid Rim Territories,Unknown,Unknown,Chalactans,Unknown,R-10
Champala,Inner Rim Territories,Unknown,Unknown,Chagrians,Tidros,L-8
Chandar's Folly,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,J-20
Chandel,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Chandrila,Core Worlds,Bormea sector,Chandrila system,"Humans,",Hanna City,L-9
Charros IV,"Outer Rim Territories,",Unknown,Unknown,Unknown,Unknown,R-9
Chasmeene,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Chespea,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Chibbier,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,I-17
Cholganna,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,T-5
Chommell Minor,Mid Rim Territories,Chommell sector,Unknown,Unknown,Unknown,Unknown
Chorin,Unknown,Unknown,Unknown,Humans,Unknown,Unknown
Choss,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Christophsis,Outer Rim Territories,Savareen sector,Christoph system,Unknown,Unknown,Q-16
Chrona,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Cianap,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Clerion,Unknown,Unknown,Unknown,None,Unknown,Unknown
Codia I,Mid Rim Territories,Unknown,Codia system,Unknown,Unknown,H-15
Colla IV,Inner Rim Territories,Unknown,Unknown,Colicoid,Unknown,N-9
Colonial Station Camco,Unknown Regions,Unknown,Unknown,Unknown,Unknown,Unknown
Commenor,Colonies,Unknown,Unknown,Unknown,Unknown,N-10
Cona,Inner Rim Territories,Unknown,Unknown,Arcona,Unknown,O-11
Concord Dawn,Outer Rim Territories,Mandalore sector,Concord Dawn system,Humans,Unknown,P-7
The Contessa's homeworld,Unknown,Unknown,Unknown,Humans,Unknown,Unknown
Corellia,Core Worlds,Corellian sector,Corellia system,"Humans (Corellian),",Coronet City,M-11
Corulag,Core Worlds,Unknown,Unknown,Humans,Unknown,L-9
Coruscant,Core Worlds,"Corusca sector, Coruscant subsector",Coruscant system,Various,Galactic City,L-9
Corvus,Outer Rim Territories,Unknown,Unknown,Unknown,Calodan,Unknown
Cos Secundu,Deep Core,Cosian Space,Unknown,Nu-Cosian,Unknown,Unknown
Cosia,Deep Core,Cosian Space,Cosia system,Cosian,Unknown,M-11
Cosmatanic Steppes gas giant,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Council,Outer Rim Territories,Anoat sector,Unknown,Unknown,Unknown,Unknown
Courtsilius,Core Worlds,Unknown,Hosnian system,Unknown,Unknown,M-12
Coyerti,Mid Rim Territories,Unknown,Unknown,Coyerti,Unknown,Unknown
Crait,Outer Rim Territories,Unknown,Crait system,Unknown,Unknown,N-17
Crucival,Outer Rim Territories,Tion Hegemony,Unknown,Unknown,Unknown,S-6
Crul,Mid Rim Territories,Unknown,Unknown,"Crolutes, Gilliands",Unknown,Unknown
Csilla,Unknown Regions,Unknown,Csilla system,Chiss,Csaplar,F-8
Cuyacan,Expansion Region,Unknown,Unknown,Unknown,Unknown,P-13
Cyclor,Mid Rim Territories,Unknown,Unknown,Cyclorrians,Unknown,N-17
Cyphar,Mid Rim Territories,Unknown,Unknown,Cyphari,Unknown,L-17
Cyrillia,Expansion Region,Unknown,Unknown,Unknown,Unknown,O-12
Cyrkon,Outer Rim Territories,Unknown,Unknown,Unknown,Motok,T-13
Czerialus,Unknown,Unknown,Unknown,Czerialan,Unknown,Unknown
Daghee,Unknown,Unknown,Unknown,Humans,Unknown,Unknown
Dagobah,Outer Rim Territories,Sluis sector,Dagobah system,Tash,Unknown,M-19
Daivak,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Daiyu,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Dallenor,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Dalna,Outer Rim Territories,Dalnan sector,Unknown,Various,Saludad,I-19
Damanos,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Dandoran,Hutt Space,Unknown,Doran system,Unknown,Unknown
Dantooine,Outer Rim Territories,Raioballo sector,Dantooine system,Humans,Unknown,L-4
Darlyn Boda,Outer Rim Territories,Anoat sector,Unknown,Unknown,Unknown,Unknown
Daro,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,N-6
Dasoor,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Dathomir,Outer Rim Territories,Quelli sector,Dathomir system,"Fromprath (later exiled),",Unknown,O-6
Davnar II,Core Worlds,Unknown,Unknown,Unknown,Unknown,K-9
Daxam IV,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,N-18
Daxan Beta,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
The Deep,Unknown Regions,Unknown,Unknown,Tectozin,Unknown,Unknown
Deko Neimoidia,Colonies,Unknown,Unknown,Unknown,Unknown,Unknown
Delphon,Outer Rim Territories,Anoat sector,Unknown,Unknown,Unknown,Unknown
Delrian Prison Planet,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Demir,Unknown Regions,Unknown,Unknown,Demirians,Unknown,G-6
Denash,Outer Rim Territories,Batonn sector,Unknown,Unknown,Unknown,Unknown
Denon,Inner Rim Territories,Unknown,Denon system,Humans,Unknown,N-13
Deris-plata,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Dermos,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Desinta,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Devalok,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Devaron,Colonies,Duluur sector,Devaron system,Devaronians,Montellian Serat,M-13
Dhandu,Expansion Region,Unknown,Unknown,Unknown,Unknown,I-8
Dianth,Unknown,Unknown,Malitoris system,Unknown,Unknown,Unknown
Dinwa Prime,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown,L-8
Dinzo,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Distilon,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Dol'har Hyde,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Donovia,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Dorin,Expansion Region,Unknown,Unknown,Kel Dor,Unknown,J-8
Dotharian,Hutt Space,Unknown,Unknown,Unknown,Unknown,S-12
Dowut,Core Worlds,Unknown,Unknown,Dowutin,Unknown,J-12
D'Qar,Outer Rim Territories,Sanbra sector,Ileenium system,Unknown,Unknown,O-17
Drahgor III,Outer Rim Territories,Unknown,Unknown,Gozzo,Unknown,S-4
Durkteel,Mid Rim Territories,Unknown,Durkteel system,Saurins,Unknown,Unknown
Duro,Core Worlds,Unknown,Unknown,Duros,Unknown,M-11
Dwartii,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown,N-8
Dybbron III,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Dybrin,Deep Core,Unknown,Unknown,Unknown,Unknown,L-12
Eadu,Outer Rim Territories,Bheriz sector,Eadu system,Humans,Unknown,U-10
Earth,Outer Rim Territories,Oplovis sector,Heaven system,Unknown,Unknown,Unknown
Edis VII,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Egips,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Eiram,Outer Rim Territories,Unknown,Eiram system,Humans,Unknown,Unknown
Elkeenar,Outer Rim Territories,Unknown,Penagosis system,Unknown,Unknown,Unknown
Elom,Outer Rim Territories,Unknown,Unknown,"Elom,",Unknown,R-5
Elphrona,Outer Rim Territories,Unknown,Elphrona system,Unknown,Unknown,I-17
Empress Teta,Deep Core,Koros sector,Empress Teta system,Various,Cinnagar,L-10
Endor,Outer Rim Territories,Moddell sector,Endor system,Unknown,Unknown,H-16
Ephemera,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown,J-14
Epiphany,Outer Rim Territories,Corporate Sector,Salient system,Unknown,Unknown,R-3
Eriadu,Outer Rim Territories,Seswenna sector,Eriadu system,"Humans, Rodians",Eriadu City,M-18
Er'Kit,Outer Rim Territories,Unknown,Unknown,Er'Kit,Unknown,M-6
E'ronoh,Outer Rim Territories,Unknown,Eiram system,Pantorans,Unknown,I-19
Eroudac,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,P-15
Ertegas,Outer Rim Territories,Anoat sector,Unknown,Unknown,Unknown,Unknown
Escarte,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Eshan,Unknown,Unknown,Unknown,Humans,Unknown,Unknown
Espinar,Core Worlds,Unknown,Unknown,Unknown,Unknown,K-9
