Name,Region,Sector,System,Inhabitants,Capital City,Grid Coordinates
Espirion,Inner Rim Territories,Unknown,Unknown,"Alder-Espirions, Espirions",Unknown,N-12
Esseles,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Etai,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Etti IV,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Eufornis Major,Core Worlds,Unknown,Unknown,Various,Unknown,Unknown
Eufornis Minor,Outer Rim Territories,Unknown,Unknown,Humans,Unknown,Unknown
Everon,Unknown,Unknown,Unknown,Evereni,Unknown,Unknown
Exegol,Unknown Regions,Unknown,Exegol system,Unknown,Unknown,F-7
Ezaraa,Unknown,Unknown,Unknown,Ezaraa,Unknown,Unknown
Falleen,Mid Rim Territories,Unknown,Unknown,Falleen,Unknown,P-15
Farana,Wild Space,Unknown,Unknown,Unknown,Unknown,S-3
Farhava Beta,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Fedalle,Core Worlds,Unknown,Unknown,Unknown,Unknown,M-10
Fedovoi End,Unknown,Unknown,Unknown,Unknown,Unknown,M-14
Feenix,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Felucia,Outer Rim Territories,Thanium sector,Felucia system,"Felucians,",Unknown,R-6
Fermic,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Ferrix,Unknown,Free Trade sector,Morlani system,Various,Unknown,Unknown
Fest,Outer Rim Territories,Atrivis sector,Unknown,Humans,Unknown,Unknown
Fillithar,Unknown,Unknown,Unknown,Fillithar,Unknown,Unknown
Florrum,Outer Rim Territories,Sertar sector,Unknown,Various,Unknown,R-5
Fondor,Colonies,Unknown,Unknown,Unknown,Unknown,L-13
Foran Tutha,Outer Rim Territories,Tion Cluster,Unknown,Unknown,Unknown,Unknown
Forrn,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Freerock,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,H-13
Fresia,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Frezno,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Frong,Outer Rim Territories,Unknown,Unknown,Frong,Unknown,Unknown
Gaaten,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Gabdor,Unknown,Unknown,Unknown,Gabdorin,Unknown,Unknown
Gabredor III,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Galaan,Outer Rim Territories,Corva sector,Galaan system,Unknown,Unknown,P-4
Galagolos V,Colonies,Unknown,Unknown,Cloddogran,Unknown,J-9
Galator III,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Galdi,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Galidraan,Outer Rim Territories,Unknown,Galidraan system,Unknown,Unknown,R-6
Galidraan III,Outer Rim Territories,Unknown,Galidraan system,Unknown,Unknown,Unknown
Galidraan IV,Outer Rim Territories,Unknown,Galidraan system,Unknown,Unknown,Unknown
Galmerah,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Galpos II,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Galzez,Unknown,Unknown,Unknown,Dugs,Unknown,Unknown
Gamerong,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Gamorr,Outer Rim Territories,Galov sector,Unknown,Gamorreans,Unknown,T-14
Gan Moradir,Mid Rim Territories,Unknown,Unknown,Xan,Unknown,Unknown
Gand,Outer Rim Territories,Unknown,Unknown,Gand,Unknown,T-8
Gannaria,Outer Rim Territories,Trilon sector,Unknown,Unknown,Unknown,H-15
Ganthel,Core Worlds,Unknown,Unknown,Humans,Unknown,L-9
Garel,Outer Rim Territories,Lothal sector,Garel system,"Bith,",Unknown,U-7
Gargon,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Gatalenta,Core Worlds,Unknown,Unknown,Humans,Unknown,M-10
Gazian,Mid Rim Territories,Unknown,Gazian system,Unknown,Unknown,Unknown
Gentes,Outer Rim Territories,Anoat sector,Unknown,Ugnaughts,Unknown,Unknown
Geonosis,Outer Rim Territories,Arkanis sector,Geonosis system,Geonosians,Stalgasin hive,R-16
Geptish,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Gerrenthum,Outer Rim Territories,Anoat sector,Gerrenthum system,Unknown,Unknown,K-18
Gesaral Beta,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
GH-531,Unknown Regions,Unknown,Unknown,Unknown,Unknown,Unknown
Ghorman,Colonies,Unknown,Unknown,Unknown,Unknown,L-13
Giermos,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Gigor,Outer Rim Territories,Tynquay sector,Unknown,Gigorans,Unknown,R-4
Giju,Colonies,Unknown,Unknown,Unknown,Unknown,L-13
Gilvaanen,Inner Rim Territories,Unknown,Unknown,Ithorians,Unknown,Unknown
Glee Anselm,Mid Rim Territories,Unknown,Jalor system,Anselmi,Unknown,J-7
Gloam,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Gonda,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,N-18
Gorse,Inner Rim Territories,Unknown,Gorse system,Various,Unknown,O-10
Gossam,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Graf-World,Wild Space,Unknown,Unknown,Unknown,Unknown,Unknown
Grange,Mid Rim Territories,Rocantor sector,Unknown,Humans,Unknown,Q-11
Gravlex Med,Outer Rim Territories,Unknown,Unknown,Anx,Ozlyn Gox,L-4
Grizmallt,Core Worlds,Unknown,Unknown,Humans,Unknown,Unknown
Guagenia,Inner Rim Territories,Guagenian sector,Unknown,Unknown,Unknown,J-14
Guat'a,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,P-19
GUHL-JO387O,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Gulhadar,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Gutretee,Outer Rim Territories,Anoat sector,Unknown,Unknown,Unknown,Unknown
Gwongdeen,Colonies,Unknown,Unknown,Unknown,Unknown,J-9
Gyndine,Expansion Region,Circarpous sector,Unknown,Unknown,Unknown,O-12
Hadros,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Haidoral Prime,Mid Rim Territories,Kontahr sector,Unknown,Unknown,Unknown,R-10
Haileap,Outer Rim Territories,Dalnan sector,Haileap system,Unknown,Unknown,Unknown
Halcyon,Colonies,Unknown,Unknown,Unknown,Unknown,Unknown
Haneli,Expansion Region,Unknown,Unknown,Unknown,Unknown,Unknown
Harkrova I,Unknown,Unknown,Harkrova system,Unknown,Unknown,N-9
Harloff Minor,Core Worlds,Unknown,Unknown,Unknown,Unknown,Unknown
Haruun Kal,Mid Rim Territories,Unknown,Unknown,"Humans,",Unknown,M-17
Hays Major,Outer Rim Territories,Unknown,Otomok system,Unknown,Unknown,K-6
Hays Minor,Outer Rim Territories,Unknown,Otomok system,Unknown,Unknown,K-6
Hebekrr Major,Outer Rim Territories,Unknown,Hebekrr system,None,Unknown,N-7
Hebekrr Minor,Outer Rim Territories,Unknown,Hebekrr system,Unknown,Hebekrr Minor's main city,N-7
Hetzal Prime,Outer Rim Territories,Unknown,Hetzal system,Unknown,Aguirre City,Q-16
Hevurion,Inner Rim Territories,Unknown,Unknown,Humans,Unknown,L-8
Hinari,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Hindle,Core Worlds,Unknown,Unknown,Unknown,Unknown,Unknown
Hirara,Outer Rim Territories,Unknown,Five Points system,Unknown,Unknown,Unknown
Hisseen,Mid Rim Territories,Unknown,Unknown,Hisseenians,Unknown,R-15
Hissrich,Outer Rim Territories,Unknown,Unknown,Unidentified species,Unknown,R-6
Hofsgut,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Horuz,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,L-5
Hosnian,Core Worlds,Unknown,Hosnian system,Unknown,Unknown,M-12
Hosnian Prime,Core Worlds,Unknown,Hosnian system,Humans,Republic City,M-12
Hosra,Outer Rim Territories,Anoat sector,Burnin Konn system,Unknown,Unknown,Unknown
Hoth,Outer Rim Territories,Anoat sector,Hoth system,Various,Unknown,K-18
Hovun IV,Expansion Region,Unknown,Unidentified system,Various,Unknown,P-13
Hoxim,Unknown Regions,Unknown,Unknown,Unknown,Unknown,Unknown
Hudalla,Unknown,Unknown,Hudalla system,Unknown,Unknown,Unknown
Huk,Wild Space,Huk sector,Unknown,Yam'rii,Unknown,J-4
Humbarine,Core Worlds,Unknown,Unknown,Unknown,Unknown,M-10
Hynestia Prime,Colonies,Unknown,Unknown,Humans (Hynestians),Unknown,J-13
Hyperkarn,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Hypori,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,S-16
Iakar,Outer Rim Territories,Unknown,Iakar system,Iakaru,Unknown,N-20
Ibaar,Outer Rim Territories,Unknown,Unknown,Various,Unknown,T-8
Iego,Outer Rim Territories,Ash Worlds,Unknown,Various,Unknown,T-7
Ikkrukk,Mid Rim Territories,Unknown,Unknown,Ikkrukkians,Unknown,P-17
Iktotchon,Expansion Region,Narvath sector,Iktotch system,Unknown,Unknown,O-14
Iloh,Inner Rim Territories,Unknown,Unknown,Humans,Unknown,N-9
Ilum,Unknown Regions,7G sector,Ilum system,Unknown,Unknown,G-7
Imroosia,Inner Rim Territories,Unknown,Unknown,Imroosian,Unknown,N-9
Imvur,Unknown,Unknown,Hasmir system,Unknown,Unknown,Unknown
Indoumodo,Wild Space,Unknown,Unknown,Unknown,Unknown,Unknown
Insk,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Inusagi,Mid Rim Territories,Unknown,Unknown,"Humans, Rayeth",Inusagi's capital city,O-16
Ione,Outer Rim Territories,Anoat sector,Ione system,Unknown,Unknown,Unknown
Irff,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Iridonia,Mid Rim Territories,Unknown,Unknown,Zabraks,Unknown,J-7
Irudiru,Wild Space,Unknown,Irudiru system,Unknown,Unknown,S-4
Isde Naha,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,K-18
Iskalon,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,R-16
Isobe,Expansion Region,Unknown,Thustra system,Sephi,Unknown,O-7
Ison,Outer Rim Territories,Anoat sector,Ison system,Unknown,Unknown,K-18
Itapi Prime,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Ithor,Mid Rim Territories,Unknown,Ottega system,Ithorians,Unknown,M-6
Itzeho,Outer Rim Territories,Albarrio sector,Mygeeto system,Unknown,Unknown,K-5
Ivarujar,Expansion Region,Unknown,Unknown,Unknown,Unknown,K-15
Ivera X,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
I'vorcia Prime,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,O-4
Ixilix,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Jabiim,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,S-7
Jaelen,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Jafan,Mid Rim Territories,Chommell sector,Unknown,Jafani,Unknown,Unknown
Jaguada,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Jakku,Inner Rim Territories,Jakku's sector,Jakku system,"Teedo, Uthuthma",Unknown,I-13
Jalindi,Outer Rim Territories,Unknown,Jalindi system,Unknown,Unknown,P-6
Jamiron,Unknown Regions,Unknown,Jamiron system,Unknown,Unknown,Unknown
Janx II,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Japeal,Galactic Frontier,Unknown,Unknown,Various,Unknown,Unknown
Jarbanov,Expansion Region,Unknown,Junker systems,Unknown,Unknown,P-11
Jaresh,Outer Rim Territories,Corva sector,Unknown,Kyuzo,Unknown,P-4
Jaymir,Unknown,Unknown,Unknown,Humans,Unknown,Unknown
Jekara,Mid Rim Territories,Unknown,Jekara system,Unknown,Unknown,R-7
Jelucan,Outer Rim Territories,Unknown,Unknown,Unknown,Valentia,Q-4
Jeosyn,Outer Rim Territories,Unknown,Unknown,Unidentified species,Unknown,N-6
Jereth VI,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Jestefad,Outer Rim Territories,Atravis sector,Mustafar system,Unknown,Unknown,L-19
Jeyell,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Jhas,Outer Rim Territories,Anoat sector,Hoth system,Unknown,Unknown,K-18
Jiruus,Unknown,Unknown,Jiruus system,Jiruusi,Unknown,Unknown
Judakann,Outer Rim Territories,Torch Nebula,Unknown,Unknown,Unknown,Unknown
K43,Wild Space,Unknown,Unknown,Unknown,Unknown,Unknown
Kalarba,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,P-15
Kadavo,Wild Space,Unknown,Kadavo system,Zygerrians,Unknown,Unknown
Kaddak,Outer Rim Territories,Unknown,Kaddak system,Unknown,Unknown,T-14
Kalee,Wild Space,Unknown,Unknown,Kaleesh,Unknown,J-4
Kalevala,Outer Rim Territories,Mandalore sector,Mandalore system,Humans,Unknown,O-7
Kalist VI,Deep Core,Unknown,Unknown,Unknown,Unknown,K-12
Kaller,Outer Rim Territories,Unknown,Kaller system,Kallerans,Unknown,K-5
Kal'Shebbol,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,M-21
Kamino,Extragalactic,Unknown,Kamino system,Kaminoans,Tipoca City,Unknown
Kanzi,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Kardoa,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,L-5
Karfeddion,Mid Rim Territories,Senex sector,Unknown,Unknown,Unknown,L-18
Karkaris,Outer Rim Territories,Nilgaard sector,Unknown,Karkarodons,Unknown,S-5
Karlinus,Mid Rim Territories,Chommell sector,Unknown,"Humans, Rodians",Unknown,Unknown
Karolia,Outer Rim Territories,Unknown,Belderone system,Unknown,Unknown,Unknown
Kashyyyk,Mid Rim Territories,Mytaranor sector,Kashyyyk system,Wookiees,Kachirho,P-9
Keitum,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,J-6
Kellux,Unknown,Unknown,Kellux system,Unknown,Unknown,Unknown
Kenari,Mid Rim Territories,Unknown,Kenari system,Unknown,Unknown,Unknown
Kerev Doi,Expansion Region,Unknown,Unknown,"Bodach'i, Humans",Unknown,O-12
Kergans,Unknown,Unknown,Unknown,Zeltrons,Unknown,Unknown
Kerkoidia,Expansion Region,Unknown,Kerkoidia system,Kerkoidens,Unknown,N-15
Kessel,Outer Rim Territories,Kessel sector,Kessel system,Various,Unknown,T-10
Kethmandi,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Ketzali,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,R-13
Khomm,Deep Core,Unknown,Khomm system,Unknown,Unknown,L-12
Kidron,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Kiffex,Inner Rim Territories,Unknown,Unknown,Kiffar,Unknown,L-14
Kiffu,Inner Rim Territories,Unknown,Unknown,Kiffar,Unknown,L-14
Kijimi,Mid Rim Territories,Bryx sector,Unknown,Unknown,Unknown,R-8
Kinoss,Unknown Regions,Kinoss system,Unknown,Unknown,Unknown,Unknown
Kinrah,Unknown,Kinrah system,Unknown,Unknown,Unknown,Unknown
Kintan,Outer Rim Territories,Unknown,Unknown,Nikto,Unknown,S-9
Kintoni,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Kinyen,Expansion Region,Unknown,Unknown,Gran,Unknown,L-15
Kirdo III,Outer Rim Territories,Unknown,Unknown,Kitonak,Unknown,N-19
Kirima,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,J-17
Kiros,Expansion Region,Unknown,Kiros system,Togruta,Unknown,Unknown
Kirtarkin,Outer Rim Territories,Anoat sector,Unknown,Unknown,Unknown,Unknown
Kizan,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Klatooine,Outer Rim Territories,Unknown,Unknown,Klatooinians,Unknown,S-9
Klonoid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Klytus V,Wild Space,Unknown,Unknown,Unknown,Unknown,H-15
Kol Iben,Outer Rim Territories,Arkanis sector,Kol Iben system,Unknown,Unknown,Unknown
Konkiv,Unknown,Unknown,Unknown,Humans,Unknown,Unknown
Kooriva,Inner Rim Territories,Unknown,Unknown,Koorivar,Unknown,M-14
Koorivar homeworld,Unknown,Unknown,Unknown,Koorivar,Unknown,Unknown
Korrilan IV,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Kortatka,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Koru Neimoidia,Colonies,Unknown,Unknown,Unknown,Unknown,Unknown
Koshaga,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Kotab,Unknown,Unknown,Unknown,Kotabi,Unknown,Unknown
Kowak,Outer Rim Territories,Sevetta sector,Kowak system,Mole-flea,Unknown,S-16
Kreeling,Mid Rim Territories,Chommell sector,Unknown,Humans,Unknown,Unknown
Kril'Dor,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,I-7
Krownest,Outer Rim Territories,Mandalore sector,New Kleyman system,Humans,Unknown,P-7
Krystar,Unknown,Unknown,Unknown,Ovissians,Unknown,Unknown
Ktath'atn,Outer Rim Territories,Unknown,Unknown,Humans,Unknown,M-4
Kuat,Core Worlds,Kuat sector,Kuat system,"Humans,",Unknown,M-10
Kubindi,Outer Rim Territories,Unknown,Ku'Bakai system,Kubaz,Unknown,T-9
Kudo,Inner Rim Territories,Corvair sector,Kudo system,Unknown,Unknown,K-14
Kullgroon,Expansion Region,Unknown,Unknown,Petrusian,Unknown,P-12
Kupoh,Mid Rim Territories,Unknown,Kupoh system,Kupohans,Unknown,R-13
Lafete,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Lah'mu,Outer Rim Territories,Raioballo sector,Lah'mu system,Humans,Unknown,L-3
Lahn,Outer Rim Territories,Unknown,Unknown,Various,Unknown,Unknown
Langston,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Lannik,Mid Rim Territories,Unknown,Unknown,Lanniks,Unknown,R-13
Lanteeb,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Lanz Carpo,Core Worlds,Unknown,Unknown,Unknown,Unknown,M-11
Lasan,Outer Rim Territories,Unknown,Lasan system,Lasats,Unknown,Unknown
Lateron,Mid Rim Territories,Unknown,Unknown,Latero,Unknown,Unknown
Lechra,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Ledalau,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Lefrani,Outer Rim Territories,Atravis sector,Mustafar system,Unknown,Unknown,L-19
Lenahra,Unknown Regions,Unknown,Unknown,Unknown,Unknown,Unknown
Leoxo,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Lespectus,Core Worlds,Unknown,Unknown,Moldwarp,Unknown,M-10
Lew'el,Unknown,Unknown,Unknown,Humans (Lew'elans),Unknown,Unknown
Lexrul,Mid Rim Territories,Unknown,Unknown,Humans,Unknown,Unknown
Lioaoin heartworld,Unknown Regions,Unknown,Unknown,Lioaoi,Unknown,Unknown
Lira San,Wild Space,Unknown,Lira San system,Lasats,Unknown,O-20
Li-Toran,Inner Rim Territories,Unknown,Unknown,Melittos,Unknown,M-13
Livno III,Wild Space,Unknown,Unknown,Lynna,Unknown,J-21
Llanic,Outer Rim Territories,Unknown,Llanic system,Unknown,Unknown,Q-16
Lokori,Unknown,Unknown,Unknown,Lokori,Fucallpa,Unknown
Lola Sayu,Outer Rim Territories,Belderone sector,Lola Sayu system,Unknown,Unknown,R-6
Lolet,Unknown,Unknown,Lolet system,Unknown,Unknown,Unknown
Lonera,Inner Rim Territories,Unknown,Unknown,Lonerans,Unknown,N-12
Loreth,Galactic Frontier,Unknown,Loreth system,Various,Unknown,Unknown
Lothal,Outer Rim Territories,Lothal sector,Lothal system,Various,Capital City,U-7
Lotho Minor,Outer Rim Territories,Wazta sector,Lotho Minor system,"Anacondans,",Unknown,I-17
Lowik,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Luprora,Unknown,Unknown,Unknown,"Lupr'or, R'ora",Unknown,Unknown
Lutrillia,Outer Rim Territories,Greater Javin,Unknown,Lutrillians,Unknown,J-18
Lysatra,Expansion Region,Unknown,Unknown,Humans,Unknown,I-8
Maher,Unknown Regions,Unknown,Unknown,Unknown,Unknown,G-7
Mahranee,Mid Rim Territories,Unknown,Unknown,Mahran,Mahranee capital city,P-8
Malachor,Outer Rim Territories,Chorlian sector,Malachor system,Unknown,Unknown,S-4
Malastare,Mid Rim Territories,Dustig sector,Malastare system,Dugs,Unknown,N-16
Malathon IX,Expansion Region,Unknown,Unknown,Unknown,Unknown,Unknown
Maldo Kreis,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Malenko,Unknown,Unknown,Unknown,Andon Host,Unknown,Unknown
Malian,Western Reaches,Unknown,Unknown,Unknown,Unknown,Unknown
Malpaz,Unknown,Unknown,Unknown,"Humans, Iktotchi, Unidentified species",Malpaz capital city,Unknown
Manaan,Inner Rim Territories,Unknown,Unknown,Selkath,Unknown,O-11
Mandalore,Outer Rim Territories,Mandalore sector,Mandalore system,Humans,"Keldabe (formerly),",O-7
Mannius Eight,Wild Space,Unknown,Unknown,Unknown,Unknown,Unknown
Manpha,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,K-20
Manress,Inner Rim Territories,Unknown,Unknown,Stokhli,Unknown,Unknown
Mapuzo,Mid Rim Territories,Unknown,Mapuzo system,Various,Unknown,Unknown
Marca,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
