Name,Region,Sector,System,Inhabitants,Capital City,Grid Coordinates
Mardona III,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown,N-13
Maridun,Outer Rim Territories,Rolion sector,Maridun system,"Amani,",Unknown,Q-6
Marleyvane,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,T-8
Maryx Minor,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,O-19
Massoss,Unknown Regions,Unknown,Massoss system,Unknown,Unknown,Unknown
Mataou,Outer Rim Territories,Anoat sector,Mataou system,Hutts,Unknown,K-18
Mathas,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Mearalis II,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Megalox Beta,Expansion Region,Unknown,Megalox system,Unknown,Unknown,L-15
Mek'tradi,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Merj,Outer Rim Territories,Unknown,Unknown,Morseerians,Unknown,O-6
Merokia,Outer Rim Territories,Unknown,Unknown,Various,Unknown,J-18
Metellos,Core Worlds,Unknown,Unknown,Unknown,Unknown,Unknown
Mexeluine,Outer Rim Territories,Anoat sector,Unknown,Unknown,Unknown,Unknown
Midarr,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Mijos,Outer Rim Territories,Anoat sector,Unknown,Unknown,Unknown,Unknown
Mikkia,Expansion Region,Unknown,Unknown,Mikkians,Unknown,M-7
Milvayne,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown,L-8
Mimban,Expansion Region,Circarpous sector,Circarpous system,"Greenie,",Unknown,O-12
Minfar,Inner Rim Territories,Unknown,Unknown,Zixon,Unknown,I-13
Minntooine,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Mirial,Outer Rim Territories,Unknown,Mirial system,Mirialans,Unknown,Q-4
Mirrin Prime,Outer Rim Territories,Mirrin sector,Mirrin system,Unknown,Unknown,P-5
Miser,Outer Rim Territories,Anoat sector,Bespin system,Unknown,Unknown,K-18
Mokivj,Outer Rim Territories,Unknown,Mokivj system,Humans,Unknown,G-16
Moldour,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Molos,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Mon Cala,Outer Rim Territories,Calamari sector,Mon Calamari system,"Mon Calamari, Quarren",Mon Cala city,U-6
Mon Gazza,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,Q-16
Monta,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Montross,Mid Rim Territories,Unknown,Montross system,Unknown,Unknown,P-8
Mooga,Mid Rim Territories,Unknown,Unknown,Moogans,Unknown,Q-7
Moorja,Unknown,Unknown,Unknown,Humans,Unknown,Unknown
Moraband,Outer Rim Territories,Esstran sector,Unknown,Unknown,Unknown,R-5
Moraga,Unknown,Unknown,Unknown,Moragans,Unknown,Unknown
Morak,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Morellia,Unknown,Morellian Commonwealth,Unknown,Unknown,Unknown,Unknown
Morlana One,Unknown,Free Trade sector,Morlani system,Unknown,Unknown,Unknown
Mountain,Outer Rim Territories,Oplovis sector,Heaven system,Unknown,Unknown,Unknown
Mrinzebon,Unknown,Unknown,Unknown,Humans,Greater Xnapolis,Unknown
Mulita,Wild Space,Unknown,Mulita system,Drengir,Unknown,H-19
Murkhana,Outer Rim Territories,Unknown,Murkhana system,Various,Unknown,S-6
Mustafar,Outer Rim Territories,Atravis sector,Mustafar system,Mustafarians,Fralideja,L-19
Muunilinst,Outer Rim Territories,Unknown,Unknown,Muuns,Unknown,K-4
Mydasos,Unknown,Dalicron sector,Unknown,Phydolon,Unknown,Unknown
Mygeeto,Outer Rim Territories,Albarrio sector,Mygeeto system,Lurmen,Unknown,K-5
Mykapo,Outer Rim Territories,Unknown,Mykapo system,Humans,Unknown,T-7
Myomar,Expansion Region,Unknown,Unknown,Unknown,Unknown,Unknown
Naalol,Unknown,Unknown,Unknown,Humans,Unknown,L-17
Naator,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Naboo,Mid Rim Territories,Chommell sector,Naboo system,"Elders,","Otoh Gunga (Gungan), Theed (Human)",O-17
Nacronis,Mid Rim Territories,Unknown,Nacronis system,Unknown,Unknown,M-7
Nag Ubdur,Outer Rim Territories,Unknown,Ubdur system,"Keldar, Ubdurians",Unknown,P-7
Najan-Rovi,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,M-17
NaJedha,Mid Rim Territories,Terrabe sector,Jedha system,Unknown,Unknown,H-10
Najiba,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Najra-Va,Unknown Regions,Sector Epsilon 51-3,Dassal system,Unknown,Unknown,H-7
Nakadia,Expansion Region,Unknown,Unknown,Nakadians,Quarrow,M-15
Nal Hutta,Outer Rim Territories,Unknown,Unknown,Various,Unknown,S-12
Nam Chorios,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,R-6
Nanth'ri,Mid Rim Territories,Unknown,Nanth'ri system,Unknown,Unknown,Q-12
Naporar,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Nar Kanji,Outer Rim Territories,Unknown,Unknown,Jablogians,Unknown,Unknown
Naraka,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,S-7
Narq,Colonies,Unknown,Unknown,Narquois,Unknown,N-11
Navlaas,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Necropolis,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,H-16
Neelanon,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Neftali,Outer Rim Territories,Unknown,Socorro system,Unknown,Unknown,Unknown
Neimoidia,Colonies,Unknown,Neimoidia system,Neimoidians,Unknown,N-10
Nelgenam,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Nelvaan,Outer Rim Territories,Savareen sector,Unknown,Nelvaanians,Unknown,Q-16
Nepotis,Outer Rim Territories,Unknown,Unknown,Nephrans,Unknown,T-9
Neral,Core Worlds,Corellian sector,Unknown,Unknown,Unknown,Unknown
Neralus,Outer Rim Territories,Dalnan sector,Haileap system,Unknown,Unknown,Unknown
Neskar,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Netalych,Inner Rim Territories,Unknown,Netalych system,Unknown,Unknown,N-14
Nettehi,Unknown Regions,Unknown,Unknown,Paataatus,Unknown,Unknown
Nevarro,Outer Rim Territories,Nevarro's sector,Unknown,Various,Unknown,J-19
Nimban,Hutt Space,Unknown,Unknown,Nimbanel,Unknown,S-10
Ningoth,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Nixus,Unknown,Unknown,Unknown,Various,Unknown,P-18
Nixus,Outer Rim Territories,Dalnan sector,Haileap system,Unknown,Unknown,Unknown
Noctu,Colonies,Unknown,Unknown,Unknown,Unknown,J-13
Nooroyo,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Nordis Prime,Mid Rim Territories,Tashtor sector,Unknown,Unknown,Unknown,Unknown
Norulac,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Nothoiin,Outer Rim Territories,Anoat sector,Unknown,Nothoiins,Unknown,K-18
Noult,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Numidian Prime,Mid Rim Territories,Bright Jewel sector,Numidian system,Unknown,Unknown,L-7
Nyriaan,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
N'Zoth,Core Worlds,Koornacht Cluster,Unknown,Unknown,Unknown,K-10
Oba Diah,Outer Rim Territories,Kessel sector,Kessel system,Pykes,Unknown,T-10
Obroa-skai,Inner Rim Territories,Unknown,Obroa-skai system,Unknown,Unknown,N-8
Ocahont,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Odona,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Q-17
Ogem,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,L-17
Ojom,Deep Core,Unknown,Unknown,Besalisk,Unknown,M-11
Oktaro,Unknown,Unknown,Unknown,Humans (Oktarians),New Tobura,Unknown
Oliu,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Omereth,Outer Rim Territories,Unknown,Omereth system,Unknown,Unknown,U-13
Onderon,Inner Rim Territories,Japrael sector,Japrael system,Humans (Onderonian),Iziz,O-9
Onod I,Mid Rim Territories,Unknown,Unknown,Onodone,Unknown,K-17
Ontotho,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Ool,Unknown Regions,Unknown,Unknown,Unknown,Unknown,Unknown
Oon,Outer Rim Territories,Lothal sector,Unknown,Unknown,Unknown,Unknown
Oosalon,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,U-12
Orchis,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown,N-8
Ord Cestus,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,O-6
Ord Mantell,Mid Rim Territories,Bright Jewel sector,Bright Jewel system,"Falleens, Humans",Worlport,L-7
Ord Mynock,Unknown,Unknown,Ord Mynock system,Unknown,Unknown,Unknown
Ord Pardron,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,R-15
Ord Tiddell,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Ordo,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Orish,Outer Rim Territories,Unknown,Unknown,Orishen,Unknown,M-17
Ornfra,Unknown Regions,Chiss Ascendancy's northeast-zenith sector,Ornfra system,Unknown,Unknown,Unknown
Orn Kios,Outer Rim Territories,Anoat sector,Unknown,Unknown,Unknown,Unknown
Orondia,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Orra,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Orto,Outer Rim Territories,Unknown,Unknown,Ortolans,Unknown,Unknown
Orto Plutonia,Outer Rim Territories,Sujimis sector,Pantora system,Talz,Unknown,P-19
Oru,Outer Rim Territories,Unknown,Unknown,Humans (Oruan),Unknown,L-3
Oshira,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,O-16
Osseriton,Unknown Regions,Unknown,Unknown,Unknown,Unknown,G-9
Ossus,Outer Rim Territories,Auril sector,Adega system,Ysanna,Unknown,R-6
Oulanne,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown,L-14
Ovanis,Outer Rim Territories,Unknown,Unknown,"Ithorians, Trandoshans",Unknown,G-16
Pacara,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,J-14
Pagodon,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Pamarthe,Outer Rim Territories,Unknown,Unknown,Humans,Unknown,N-18
Pam'ba,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,H-15
Pandem Nai,Outer Rim Territories,Unknown,Pandem Nai system,Unknown,Unknown,P-6
Panisia,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Panna,Outer Rim Territories,Cronese Mandate,Unknown,Unknown,Unknown,S-6
Parau VI,Mid Rim Territories,Unknown,Unknown,B'ankora,Unknown,Unknown
Parein II,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Parnassos,Unknown Regions,Unknown,Unknown,Humans,Unknown,H-6
Parwa,Unknown,Unknown,Unknown,Parwan,Unknown,Unknown
Pasaana,Expansion Region,Ombakond sector,Middian system,Aki-Aki,Unknown,O-13
Pasher,Inner Rim Territories,Unknown,Unknown,Humans,Unknown,M-14
Pastoria,Outer Rim Territories,Unknown,Unknown,Pastorians,Unknown,P-17
Patitite Pattuna,Mid Rim Territories,Unknown,Unknown,Patitites,Unknown,Unknown
Patrolia,Unknown,Unknown,Unknown,Patrolians,Unknown,L-14
Paucris Major,Unknown,Unknown,Paucris system,Unknown,Unknown,Unknown
Pendarr III,Unknown,Unknown,Unknown,Humans,Unknown,Unknown
Pergoomi,Outer Rim Territories,Albarrio sector,Mygeeto system,Unknown,Unknown,K-5
Perimako Major,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Persis IX,Expansion Region,Unknown,Unknown,Grindalids,Unknown,L-15
Petrusia,Expansion Region,Unknown,Unknown,Petrusians,Unknown,P-12
Phateem,Inner Rim Territories,Nouane sector,Unknown,Unknown,Unknown,Unknown
Phatrong,Outer Rim Territories,Unknown,Unknown,Kyuzos,Unknown,P-6
Pheryon,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown,J-8
Philaxia,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Phindar,Outer Rim Territories,Mandalore sector,Phindar system,Phindians,Unknown,P-6
Phorsa Gedd,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Pii,Unknown,Unknown,Pii system,Unknown,Unknown,Unknown
Pijal,Inner Rim Territories,Unknown,Pijal system,Humans,Pijal capital city,Unknown
Pillio,Core Worlds,Unknown,Jinata system,Unknown,Unknown,Unknown
Pion,Wild Space,Unknown,Pion system,Unknown,Unknown,Unknown
Pipada,Outer Rim Territories,Unknown,Unknown,Drabatans,Unknown,M-18
Pippip 3,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Q-4
Planet X,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Pleknok,Unknown Regions,Unknown,Pleknok system,Unknown,Unknown,Unknown
Plexis,Core Worlds,Unknown,Unknown,Unknown,Unknown,L-13
Plin Minor,Unknown,Unknown,Unknown,Plinovians,Unknown,Unknown
Polaar,Unknown,Aubreeyan Cluster,Polaar system,Unknown,Unknown,Unknown
Polis Massa,Outer Rim Territories,Subterrel sector,Polis Massa system,"Eellayin,",Unknown,K-20
Pollillus,Unknown,Unknown,Unknown,Troig,Unknown,Unknown
Polmanar,Outer Rim Territories,Anoat sector,Unknown,Unknown,Unknown,Unknown
Polyneus,Inner Rim Territories,Unknown,Unknown,Humans (Polynean),Unknown,J-14
Ponemah Terminal,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,H-16
Pothor,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Prefsbelt IV,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Pria,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Primea,Unknown Regions,Unknown,Primea system,Vak,Unknown,Unknown
Protobranch,Core Worlds,Unknown,Protobranch system,Bivall,Unknown,Unknown
Pujool,Outer Rim Territories,Anoat sector,Anoat system,Unknown,Unknown,Unknown
Pyra,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Pzandias,Mid Rim Territories,Bryx sector,Unknown,Unknown,Unknown,Unknown
Qhulosk,Outer Rim Territories,Unknown,Unknown,Qhuloskians,Unknown,T-8
Qualai,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Quarmendy,Mid Rim Territories,Unknown,Unknown,Humans,Unknown,R-15
Quarzite,Inner Rim Territories,Unknown,Quarzite system,"Belugans, Kage",Unknown,M-13
Quell,Outer Rim Territories,Unknown,Quell system,Unknown,Unknown,Q-6
Quermia,Outer Rim Territories,Unknown,Unknown,Quermians,Unknown,S-5
Ques,Hutt Space,Unknown,Unknown,Humans,Unknown,Unknown
Quila,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Quintil,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Raddan,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Radhii,Unknown,Unknown,Unknown,"Cereans, Humans",Unknown,Unknown
Raithal,Colonies,Unknown,Unknown,Unknown,Unknown,M-9
Rajtiri,Expansion Region,Unknown,Unknown,Unknown,Unknown,P-9
Rakata Prime,Unknown Regions,Unknown,Unknown,Unknown,Unknown,G-11
Ralltiir,Core Worlds,Unknown,Unknown,Humans,Unknown,Unknown
Rango Tan,Unknown,Unknown,Unknown,Rangans,Unknown,Unknown
Rapacc,Unknown Regions,Unknown,Rapacc system,Paccosh,Boropacc,Unknown
Rattatak,Outer Rim Territories,Unknown,Unknown,Various,Unknown,H-16
Raxus Prime,Outer Rim Territories,Tion Hegemony,Raxus system,Unknown,Unknown,S-5
Raxus Secundus,Outer Rim Territories,Tion Hegemony,Raxus system,Various,Raxulon,S-5
Raydonia,Outer Rim Territories,Unknown,Unknown,Humans,Unknown,O-6
Raysho,Core Worlds,Unknown,Hosnian system,Unknown,Unknown,M-12
Reamma,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Reerez,Outer Rim Territories,Albarrio sector,Mygeeto system,Unknown,Unknown,Unknown
Refnu,Outer Rim Territories,Unknown,Refnu system,Nefrians,Unknown,N-5
Rekkana,Unknown,Unknown,Unknown,Rekk,Unknown,Unknown
Rendel,Unknown,Unknown,Kiva system,Unknown,Unknown,Unknown
Rendili,Core Worlds,Unknown,Unknown,Unknown,Unknown,M-11
Rentor,Unknown Regions,Unknown,Unknown,Unknown,Unknown,Unknown
Retta,Wild Space,Unknown,Unknown,Unknown,Unknown,Unknown
Rhen Var,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,R-6
Rhigar,Unknown Regions,Unknown,Rhigal system,Chiss,Unknown,Unknown
Rhinnal,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Ridlay,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Riflor,Mid Rim Territories,Unknown,Unknown,Advozse,Unknown,J-16
Rina Major,Outer Rim Territories,Unknown,Unknown,Blarina,Unknown,I-17
Ringo Vinda,Mid Rim Territories,Unknown,Unknown,Humans,Unknown,R-7
Rinn,Outer Rim Territories,Unknown,Unknown,Humans,Unknown,U-12
Rion,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Rior,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Riosa,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown,J-8
Rishi,Outer Rim Territories,Abrion sector,Rishi system,Unknown,Unknown,S-15
Risso,Expansion Region,Unknown,Unknown,Unknown,Unknown,N-14
Rodia,Outer Rim Territories,Savareen sector,Tyrius system,Rodians,Unknown,R-16
Rohm,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Ronika,Deep Core,Koros sector,Empress Teta system,Unknown,Unknown,L-10
Routh,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Rumitaka,Outer Rim Territories,Unknown,Five Points system,Unknown,Unknown,Unknown
Ruoss Minor,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Rushan IX,Unknown,Unknown,Unknown,Trawaki,Unknown,Unknown
Ruusan,Mid Rim Territories,Teraab sector,Ruusan system,Ruusanian,Unknown,P-11
Rylorii Minor,Western Reaches,Unknown,Unknown,Unknown,Unknown,Unknown
Ryloth,Outer Rim Territories,Gaulus sector,Ryloth system,Twi'leks,Lessu,R-17
Rystan,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,M-20
Safrifa,Outer Rim Territories,Unknown,Unknown,Safrifans,Unknown,Unknown
Saki,Outer Rim Territories,Unknown,Unknown,Sakiyans,Unknown,S-11
Saleucami,Outer Rim Territories,Suolriep sector,Saleucami system,"Humans, Twi'leks",Unknown,S-8
Salient I,Outer Rim Territories,Corporate Sector,Salient system,Various,Unknown,R-3
Salient II,Outer Rim Territories,Corporate Sector,Salient system,Various,Unknown,R-3
Salliche,Core Worlds,Unknown,Unknown,Sallichens,Unknown,K-10
Sammun,Outer Rim Territories,Batonn sector,Unknown,Unknown,Unknown,Unknown
Samovar,Western Reaches,Unknown,Unknown,Unknown,Unknown,I-18
Sanjin,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Sarka,Mid Rim Territories,Unknown,Unknown,Sarkans,Unknown,Q-8
Sarrish,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Sarvchi,Unknown Regions,Chiss Ascendancy's southeast sectors,Sarvchi system,Unknown,Unknown,Unknown
Satotai,Outer Rim Territories,Unknown,Five Points system,Unknown,Unknown,Unknown
Savareen,Outer Rim Territories,Savareen sector,Savareen system,Humans (Savarian),Unknown,Unknown
Scarif,Outer Rim Territories,Abrion sector,Scarif system,Humans,Unknown,S-15
Schesa,Unknown Regions,Unknown,Unknown,Unknown,Unknown,Unknown
Scipio,Outer Rim Territories,Albarrio sector,Albarrio system,"Humans, Muuns",Unknown,Unknown
Secundus Ando,Mid Rim Territories,Unknown,Unknown,Harch,Unknown,Unknown
Sedri,Outer Rim Territories,Periphery,Sedri system,Unknown,Unknown,Unknown
Sedri Minor,Outer Rim Territories,Periphery,Sedri system,Various,Unknown,Unknown
Seelos,Outer Rim Territories,Kwymar sector,Seelos system,Humans (clones),Unknown,Q-4
Segra Milo,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Selonia,Core Worlds,Corellian sector,Corellia system,Selonians,Unknown,M-11
Sembla,Outer Rim Territories,Mahrusha sector,Unknown,Vurk,Unknown,S-5
Serelia,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,J-16
Serenno,Outer Rim Territories,D'Astan sector,Serenno system,Humans (Serennian),Unknown,P-5
Sergia,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown,J-15
Serralonis,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Sesid,Outer Rim Territories,Corva sector,Sesid system,Draedans,Unknown,P-4
Setor,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Sevarcos,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,N-19
Seylott,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Sha Qarot,Deep Core,Unknown,Sha Qarot system,Unknown,Unknown,Unknown
