Name,Region,Sector,System,Inhabitants,Capital City,Grid Coordinates
Shadda-Bi-Boran,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,O-18
Shantipole,Mid Rim Territories,Unknown,Unknown,Mon Calamari,Unknown,Q-8
Shihon,Unknown Regions,Unknown,Unknown,Unknown,Unknown,Unknown
Shili,Expansion Region,Unknown,Shili system,Togruta,Unknown,L-8
Shownar,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Shuraden,Outer Rim Territories,Unknown,Unknown,Ximpi,Unknown,I-18
Shu-Torun,Mid Rim Territories,Unknown,Unknown,Humans,Unknown,J-7
Sibensko,Expansion Region,Unknown,Unknown,"Humans, Nikto",Unknown,L-15
Sirpar,Unknown,Unknown,Unknown,Humans,Unknown,Unknown
Sissubo,Core Worlds,Bormea sector,Chandrila system,Unknown,Unknown,L-9
Skako,Core Worlds,Unknown,Unknown,Skakoans,Unknown,L-9
Skako Minor,Unknown,Unknown,Unknown,"Poletecs, Skakoans",Unknown,Unknown
Skaradosh,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown,N-13
Skorii-Lei,Unknown,Unknown,Unknown,Humans,Unknown,Unknown
Skuhl,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,R-5
Sleheyron,Hutt Space,Unknown,Unknown,Unknown,Unknown,S-10
Soika,Unknown,Unknown,Unknown,Soikans,Unknown,Unknown
Solitair,Unknown Regions,Unknown,Unknown,Garwians,Unknown,Unknown
Son-tuul,Outer Rim Territories,Albarrio sector,Unknown,Various,Unknown,J-4
Sorgal 12,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Sorgan,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Spalex,Outer Rim Territories,Dantus sector,Unknown,Unidentified species,Unknown,J-6
Spintir,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Spira,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Sposia,Unknown,Unknown,Unknown,Chiss,Unknown,Unknown
Sran,Outer Rim Territories,Ash Worlds,Unknown,Unknown,Unknown,Unknown
Sriluur,Outer Rim Territories,Unknown,Unknown,Weequays,Unknown,S-8
Sterdic IV,Unknown,Unknown,Unknown,Unidentified species,Sterdic IV's capital city,P-17
Stewjon,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Stivic,Unknown Regions,Unknown,Unknown,Garwians,Unknown,Unknown
Stobar,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,M-15
Strokill Prime,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,U-6
Sturg Ganna's homeworld,Unknown,Unknown,Unknown,Whippomorn,Unknown,Unknown
Stygeon Prime,Outer Rim Territories,Nuiri sector,Stygeon system,Unknown,Unknown,Q-6
Suba,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Subterrel,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,L-20
Sullust,Outer Rim Territories,Sullust sector,Sullust system,Sullustans,Pinyumb,M-17
Sunrise,Unknown Regions,Unknown,Sunrise system,The Magys's people,Unknown,Unknown
Sy Myrth,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,S-7
Synjax,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Taanab,Inner Rim Territories,Unknown,Taanab system,Unknown,Unknown,O-8
Tah'Nuhna,Mid Rim Territories,Unknown,Unknown,Tah'Nuhna,Unknown,Q-14
Tais Brabbo,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Takobo,Outer Rim Territories,Unknown,Unknown,Ithorians,Takobo City,N-6
Takodana,Mid Rim Territories,Tashtor sector,Takodana system,Unknown,Unknown,J-16
Taloraan,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Talus,Core Worlds,Corellian sector,Corellia system,Unknown,Unknown,M-11
Tammuz-an,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,T-14
Tamsye Prime,Outer Rim Territories,Unknown,Tamsye Prime system,Unknown,Unknown,Unknown
Tangenine,Core Worlds,Unknown,Unknown,Unknown,Unknown,Unknown
Tansyl 5,Mid Rim Territories,Unknown,Unknown,Frigosian,Unknown,O-16
Taris,Outer Rim Territories,Unknown,Taris system,"Humans,",Unknown,N-7
Tarsunt,Mid Rim Territories,Bothan Space,Tarsunt system,Tarsunts,Unknown,T-14
Tatooine,Outer Rim Territories,Arkanis sector,Tatoo system,"Jawas, Tusken Raiders,",Unknown,R-16
Taul,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,J-18
Taw Provode,Unknown,Unknown,Taw Provode system,Unknown,Unknown,Unknown
Tehar,Outer Rim Territories,Unknown,Unknown,Humans,Unknown,I-7
Tei-Untis,Unknown,Unknown,Unknown,Zabraks,Unknown,Unknown
Telerath,Inner Rim Territories,Nouane sector,Telerath system,Various,Unknown,Unknown
Temako,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Tepasi,Core Worlds,Unknown,Unknown,Humans,Unknown,L-9
Teralov,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Teth,Wild Space,Baxel sector,Teth system,Hutts,Unknown,U-12
Tevel,Outer Rim Territories,Unknown,Unknown,Tevellans,Unknown,J-5
Thabeska,Outer Rim Territories,Unknown,Thabeska system,Unknown,Unknown,O-5
Thelj,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Therezar,Unknown,Unknown,Therezar system,Unknown,Unknown,Unknown
Theron,Unknown,Unknown,Theron system,Unknown,Unknown,Unknown
Thisspias,Expansion Region,Unknown,Unknown,Thisspiasians,Unknown,O-8
Tholoth,Colonies,Unknown,Tholoth system,Tholothians,Unknown,Unknown
Thorat IX,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Thrad,Unknown,Unknown,Unknown,Thradians,Unknown,Unknown
Throffdon,Inner Rim Territories,Unknown,Throffdon system,Unknown,Unknown,J-9
Thunder,Outer Rim Territories,Oplovis sector,Heaven system,Unknown,Unknown,Unknown
Thune,Wild Space,Unknown,Unknown,Various,Unknown,I-18
Thustra,Expansion Region,Unknown,Thustra system,Unknown,Unknown,O-7
Thyferra,Inner Rim Territories,Unknown,Unknown,Vratix,Unknown,L-14
Tibrin,Mid Rim Territories,Hadar sector,Unknown,Ishi Tib,Tibrina,L-18
Tierfon,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Tiferep Major,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,L-17
Tiikae,Unknown,Unknown,Unknown,Various,Unknown,Unknown
Tinnel IV,Core Worlds,Unknown,Unknown,Humans,Val Denn,M-12
Tinoon,Outer Rim Territories,Anoat sector,Unknown,Unknown,Unknown,Unknown
Tish,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Tokmia,Outer Rim Territories,Anoat sector,Unknown,Unknown,Unknown,Unknown
Toledian,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,I-16
Toola,Outer Rim Territories,Unknown,Unknown,Whiphids,Unknown,S-5
Toprawa,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,P-5
Torrenoteer Minor,Unknown,Unknown,Torrenoteer system,Unknown,Unknown,Unknown
Touksingal,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Toydaria,Mid Rim Territories,Hutt Space,Toydaria system,Toydarians,Unknown,R-11
Tralus,Core Worlds,Corellian sector,Corellia system,Unknown,Unknown,M-11
Trandosha,Mid Rim Territories,Mytaranor sector,Kashyyyk system,Trandoshans,Unknown,P-9
Trasse,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Triffis,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,O-15
Trionak,Outer Rim Territories,"Kiax Nebula, Anoat sector",Unknown,Unknown,Unknown,Unknown
Trivar II,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Troiken,Outer Rim Territories,Unknown,Unknown,Xexto,Unknown,S-5
Troithe,Deep Core,Unknown,Cerberon system,Unknown,Unknown,L-10
Trymant IV,Outer Rim Territories,Unknown,Trymant system,Various,Unknown,L-20
Tsevuka,Outer Rim Territories,Unknown,Unknown,Tsevukans,Unknown,M-6
Tund,Outer Rim Territories,Centrality,Tund system,Toongs,Unknown,U-8
Tureen VII,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,K-19
Turkana,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Twon Ketee,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Tyegin,Unknown,Unknown,Unknown,Various,Unknown,Unknown
Tynna,Expansion Region,Unknown,Unknown,Tynnans,Unknown,N-14
Tython,Deep Core,Unknown,Tython system,Unknown,Unknown,L-10
Uba IV,Mid Rim Territories,Barsa sector,Uba system,Ubese,Unknown,J-6
Ubardia,Colonies,Unknown,Unknown,Humans,Unknown,N-12
Uchinao,Outer Rim Territories,Unknown,Five Points system,Unknown,Unknown,Unknown
Ukio,Outer Rim Territories,Abrion sector,Unknown,Ukians,Unknown,S-15
Umbara,Expansion Region,Ghost Nebula sector,Umbara system,Umbarans,Umbaran capital city,P-10
Umme,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Unidentified agricultural planet,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Unidentified backwater icy planet,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Unidentified city planet,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Unidentified desert planet,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Unidentified forest planet,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Unidentified Gank homeworld,Outer Rim Territories,Hutt Space,Unknown,Ganks,Unknown,Unknown
Unidentified gas giant (Sentinel Base),Outer Rim Territories,Arkanis sector,Sentinel Base system,Unknown,Unknown,Unknown
Unidentified green planet,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Unidentified jungle planet,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Unidentified lava planet,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Unidentified night world,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Unidentified ocean planet,Unknown,Unknown,Unknown,Unidentified aquatic species,Unknown,Unknown
Unidentified Outer Rim planet (Jenra),Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Unidentified Outer Rim planet (Jul Jerjerrod),Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Unidentified Outer Rim planet (Slitherette),Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Unidentified planet (Bylsma),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Unidentified planet (Cora Vessora),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Unidentified planet (Dene Gois Cluster),Unknown,Unknown,Dene Gois Cluster,Unknown,Unknown,Unknown
Unidentified planet (Dragon Void Run),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Unidentified planet (Drengir),Unknown,Unknown,Unknown,Drengir,Unknown,Unknown
Unidentified planet (droid uprising),Wild Space,Unknown,Unknown,Unknown,Unknown,Unknown
Unidentified planet (Eeth Koth),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Unidentified planet (Emil Graf),Wild Space,Unknown,Unknown,Unknown,Unknown,Unknown
Unidentified planet (Freidal),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Unidentified planet (Han Solo),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Unidentified planet (Havoc Outpost),Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Unidentified planet (Horizon Base),Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Unidentified planet (Ilum system),Unknown Regions,7G sector,Ilum system,Unknown,Unknown,Unknown
Unidentified planet (Jaxxon),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Unidentified planet (Kanina Nico),Unknown,Unknown,Huru system,Humans,Unknown,Unknown
Unidentified planet (Klikklak),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Unidentified planet (Lexim),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Unidentified planet (Live islands),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Unidentified planet (Lupr'or),Unknown,Unknown,Unknown,Lupr'or,Unknown,Unknown
Unidentified planet (Magna Tolvan),Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Unidentified planet (Monsua Nebula),Outer Rim Territories,Moddell sector,Monsua Nebula,Unknown,Unknown,Unknown
Unidentified planet (Neijaian),Unknown,Unknown,Unknown,Unidentified species,Unknown,Unknown
Unidentified planet (Nes Ukul),Unknown,Unknown,Unknown,Unidentified species,Unknown,Unknown
Unidentified planet (Outer Rim Territories),Outer Rim Territories,Unknown,Thabeska system,Unknown,Unknown,Unknown
Unidentified planet (Poe Dameron),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Unidentified planet (Raada),Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Unidentified planet (sabacc),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Unidentified planet (Sunshi system),Unknown,Unknown,Sunshi system,Unknown,Unknown,Unknown
Unidentified planet (Tholme and Ventress),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Unidentified planet (Thrawn's exile),Wild Space,Unknown,Unknown,Unknown,Unknown,Unknown
Unidentified planet (Vagadarr system),Unknown,Unknown,Vagadarr system,Unknown,Unknown,Unknown
Unidentified purple gas giant,Unknown,Unknown,Unidentified star system,Unknown,Unknown,Unknown
Unidentified ringed planet,Unknown,Regani sector,Unknown,Unknown,Unknown,Unknown
Unidentified Snee homeworld,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Unidentified Squamatan homeworld,Unknown,Unknown,Unknown,Squamatans,Unknown,Unknown
Unidentified uninhabited volcanic planet,Unknown,Unknown,Unidentified volcanic planet system,Unknown,Unknown,Unknown
Uquine,Colonies,Unknown,Unknown,Humans,Unknown,Unknown
Urajab,Expansion Region,Unknown,Unknown,Unknown,Unknown,L-16
Urch,Unknown Regions,Unknown,Urch system,Urchiv-ki,Unknown,Unknown
Uro,Unknown,Unknown,Unknown,Unidentified species,Unknown,Unknown
Ushruu,Expansion Region,Unknown,Unknown,Unknown,Unknown,O-13
Utapau,Outer Rim Territories,Tarabba sector,Utapau system,"Amani,",Pau City,N-19
Uvena Prime,Outer Rim Territories,Unknown,Uvena system,Shistavanens,Unknown,M-18
Uyter,Mid Rim Territories,Unknown,Unknown,Humans,Central City,P-9
Vaal,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Valahari,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Vallt,Outer Rim Territories,Unknown,Unknown,Valltii,Unknown,P-17
Valo,Outer Rim Territories,Rseik sector,Valo system,Various,Lonisa City,Unknown
Valron,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Valtos,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Vandor,Mid Rim Territories,Sloo sector,Unknown,Unknown,Unknown,P-14
Vanqor,Outer Rim Territories,Unknown,Vanqor system,Unknown,Unknown,Unknown
Vardos,Core Worlds,Unknown,Jinata system,"Aqualish, Humans",Kestro,K-9
Varkana,Outer Rim Territories,Unknown,Varkana system,Unknown,Unknown,O-6
Varnak,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Var-Shaa,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Vashka,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Q-17
Vassek,Outer Rim Territories,Wazta sector,Vassek system,Unknown,Unknown,I-17
Vavarna,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Velusia,Unknown,Unknown,Velusia system,Velusians,Unknown,Unknown
Vendaxa,Expansion Region,Unknown,Unknown,Unknown,Unknown,O-14
Vernid,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,M-4
Veros,Unknown,Unknown,Unknown,Verosians,Unknown,Unknown
Vertseth,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Verzan,Deep Core,Unknown,Cerberon system,Unknown,Unknown,Unknown
Vespaara,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,S-8
Vetine,Inner Rim Territories,Merrick sector,Unknown,Unknown,Unknown,L-14
Viamarr,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Vincorba,Expansion Region,Unknown,Unknown,Unknown,Unknown,Unknown
Vir Aphshire,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Virujansi,Unknown,Unknown,Unknown,Humans,Unknown,Unknown
Vixnix,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,I-7
Vjun,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Q-6
Vlemoth Port,Outer Rim Territories,Instrop sector,Vlemoth Port system,Unknown,Unknown,Unknown
Vodran,Hutt Space,Si'Klaata Cluster,Unknown,Vodrans,Unknown,S-9
Vorlag,Outer Rim Territories,Unknown,Unknown,Vorlaggn,Unknown,P-18
Vorzyd V,Outer Rim Territories,Vorzyd sector,Unknown,Unknown,Unknown,Unknown
Vrant Tarnum,Unknown,Unknown,Stygmarn system,Unknwon,Unknown,Unknown
Vrogas Vas,Outer Rim Territories,Unknown,Unknown,Humans,Unknown,O-19
Vulpter,Deep Core,Unknown,Unknown,Unknown,Unknown,L-10
Vurdon Ka,Inner Rim Territories,Unknown,Unknown,Vuvrians,Unknown,M-9
Vyndal,Unknown,Unknown,Unknown,Unidentified species,Unknown,Unknown
Wadi Raffa,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,M-20
Warlentta,Mid Rim Territories,Unknown,Warlentta system,Humans,Unknown,M-7
Watassay,Outer Rim Territories,Unknown,Five Points system,Unknown,Unknown,Unknown
Water,Outer Rim Territories,Oplovis sector,Heaven system,Unknown,Unknown,Unknown
Wecacoe,Colonies,Unknown,Unknown,Various,Unknown,K-13
Weik,Wild Space,Unknown,Weik system,Various,Vossport,Unknown
Wellspring of Life,Deep Core,Unknown,Unknown,Midi-chlorians,Unknown,Unknown
Weyland,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,N-7
Whiforla II,Unknown,Unknown,Unknown,Whiforlans,Unknown,Unknown
Wick 111,Outer Rim Territories,Unknown,Unknown,Wickwar,Unknown,S-16
Wind,Outer Rim Territories,Oplovis sector,Heaven system,Unknown,Unknown,Unknown
Wobani,Mid Rim Territories,Bryx sector,Wobani system,Humans,Unknown,R-8
Wrea,Outer Rim Territories,Unknown,Unknown,Wreans,Unknown,S-17
Wynkahthu,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,L-7
Xais,Outer Rim Territories,Rocun Cluster,Unknown,Unknown,Unknown,Unknown
Xala,Wild Space,Unknown,Xala system,Unknown,Unknown,H-14
Xendek,Unknown,Unknown,Unknown,Xendekians,Unknown,Unknown
Xibariz,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown,O-9
Xirl,Wild Space,Unknown,Unknown,Unknown,Unknown,O-20
Xorrn,Outer Rim Territories,Ferra sector,Xorrn system,Unknown,Unknown,Unknown
Yabol Opa,Colonies,Unknown,Unknown,Unknown,Unknown,M-9
Yaga Minor,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,K-5
Yag'Dhul,Inner Rim Territories,Unknown,Unknown,Givin,Unknown,L-14
Yakorki,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Yar Togna,Outer Rim Territories,Unknown,Unknown,Tognath,Unknown,P-18
Yarma,Outer Rim Territories,Unknown,Yarma system,Unknown,Unknown,T-8
Yavin Prime,Outer Rim Territories,Gordian Reach,Yavin system,Unknown,Unknown,P-6
Yeksom,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Yerbana,Outer Rim Territories,Savareen sector,Unknown,Unknown,Unknown,Q-17
Ylesia,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,T-12
Yotch,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Yoturba,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Yout,Unknown,Unknown,Yout system,Unknown,Unknown,Unknown
Yungbrii,Mid Rim Territories,Unknown,Opalok system,Humans,Unknown,Unknown
Zaadja,Outer Rim Territories,Savareen sector,Unknown,Unknown,Unknown,Unknown
Zastiga,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,K-20
Zav Alox,Unknown,Unknown,Unknown,Aloxian,Unknown,Unknown
Zeffo,Outer Rim Territories,Unknown,Zeffo system,Zeffo,Unknown,M-3
Zeitooine,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Zhanox,Outer Rim Territories,Anoat sector,Zhanox system,Ugnaughts,Unknown,K-18
Zoh,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Zolan,Mid Rim Territories,Lambda sector,Unknown,Clawdites,Unknown,P-16
Zoph,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Unknown
Zygerria,Outer Rim Territories,Chorlian sector,Zygerria system,Zygerrians,Unknown,S-4
Zyzar,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Zyzek,Unknown Regions,Unknown,Zyzek system,Unknown,Unknown,Unknown
